2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩⬛⬛, secret 'aback'
   3 solutions left, 3. guess 'capiz', hint 🟨⬛🟨🟨⬛, secret 'spice'
   1 solutions left, 4. guess 'spice', hint 🟩🟩🟩🟩🟩, secret 'spice'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛⬛, secret 'spicy'
 195 solutions left, 2. guess 'slimy', hint 🟩⬛🟩⬛🟩, secret 'spicy'
   4 solutions left, 3. guess 'ancho', hint ⬛⬛🟨⬛⬛, secret 'spicy'
   1 solutions left, 4. guess 'spicy', hint 🟩🟩🟩🟩🟩, secret 'spicy'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛🟨, secret 'spied'
 106 solutions left, 2. guess 'lenes', hint ⬛⬛⬛🟩🟨, secret 'spied'
   3 solutions left, 3. guess 'abamp', hint ⬛⬛⬛⬛🟨, secret 'spied'
   1 solutions left, 4. guess 'spied', hint 🟩🟩🟩🟩🟩, secret 'spied'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛🟨, secret 'spiel'
 106 solutions left, 2. guess 'lenes', hint 🟨⬛⬛🟩🟨, secret 'spiel'
   1 solutions left, 3. guess 'spiel', hint 🟩🟩🟩🟩🟩, secret 'spiel'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛🟩, secret 'spike'
  83 solutions left, 2. guess 'sling', hint 🟩⬛🟩⬛⬛, secret 'spike'
   3 solutions left, 3. guess 'capiz', hint ⬛⬛🟨🟨⬛, secret 'spike'
   1 solutions left, 4. guess 'spike', hint 🟩🟩🟩🟩🟩, secret 'spike'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛⬛, secret 'spiky'
 195 solutions left, 2. guess 'slimy', hint 🟩⬛🟩⬛🟩, secret 'spiky'
   4 solutions left, 3. guess 'ancho', hint ⬛⬛⬛⬛⬛, secret 'spiky'
   1 solutions left, 4. guess 'spiky', hint 🟩🟩🟩🟩🟩, secret 'spiky'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛⬛, secret 'spill'
 195 solutions left, 2. guess 'slimy', hint 🟩🟨🟩⬛⬛, secret 'spill'
   3 solutions left, 3. guess 'kapow', hint ⬛⬛🟨⬛⬛, secret 'spill'
   1 solutions left, 4. guess 'spill', hint 🟩🟩🟩🟩🟩, secret 'spill'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'spilt'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟩, secret 'spilt'
   4 solutions left, 3. guess 'ample', hint ⬛⬛🟨🟩⬛, secret 'spilt'
   1 solutions left, 4. guess 'spilt', hint 🟩🟩🟩🟩🟩, secret 'spilt'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛🟩, secret 'spine'
  83 solutions left, 2. guess 'sling', hint 🟩⬛🟩🟩⬛, secret 'spine'
   3 solutions left, 3. guess 'pshaw', hint 🟨🟨⬛⬛⬛, secret 'spine'
   1 solutions left, 4. guess 'spine', hint 🟩🟩🟩🟩🟩, secret 'spine'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛⬛, secret 'spiny'
 195 solutions left, 2. guess 'slimy', hint 🟩⬛🟩⬛🟩, secret 'spiny'
   4 solutions left, 3. guess 'ancho', hint ⬛🟨⬛⬛⬛, secret 'spiny'
   1 solutions left, 4. guess 'spiny', hint 🟩🟩🟩🟩🟩, secret 'spiny'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛⬛🟩, secret 'spire'
  39 solutions left, 2. guess 'piums', hint 🟨🟨⬛⬛🟨, secret 'spire'
   1 solutions left, 3. guess 'spire', hint 🟩🟩🟩🟩🟩, secret 'spire'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟩🟩, secret 'spite'
  10 solutions left, 2. guess 'muils', hint ⬛⬛🟩⬛🟨, secret 'spite'
   1 solutions left, 3. guess 'spite', hint 🟩🟩🟩🟩🟩, secret 'spite'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨⬛, secret 'splat'
  50 solutions left, 2. guess 'clint', hint ⬛🟨⬛⬛🟩, secret 'splat'
   4 solutions left, 3. guess 'afald', hint 🟨⬛⬛🟨⬛, secret 'splat'
   1 solutions left, 4. guess 'splat', hint 🟩🟩🟩🟩🟩, secret 'splat'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'split'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟩, secret 'split'
   4 solutions left, 3. guess 'ample', hint ⬛⬛🟨🟨⬛, secret 'split'
   1 solutions left, 4. guess 'split', hint 🟩🟩🟩🟩🟩, secret 'split'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛⬛⬛, secret 'spoil'
  66 solutions left, 2. guess 'snool', hint 🟩⬛🟩⬛🟩, secret 'spoil'
   2 solutions left, 3. guess 'scowl', hint 🟩⬛🟩⬛🟩, secret 'spoil'
   1 solutions left, 4. guess 'spoil', hint 🟩🟩🟩🟩🟩, secret 'spoil'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛⬛🟩, secret 'spoke'
  30 solutions left, 2. guess 'slick', hint 🟩⬛⬛⬛🟨, secret 'spoke'
   2 solutions left, 3. guess 'smoke', hint 🟩⬛🟩🟩🟩, secret 'spoke'
   1 solutions left, 4. guess 'spoke', hint 🟩🟩🟩🟩🟩, secret 'spoke'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛⬛⬛, secret 'spoof'
  66 solutions left, 2. guess 'snool', hint 🟩⬛🟩🟩⬛, secret 'spoof'
   5 solutions left, 3. guess 'chawk', hint ⬛⬛⬛⬛⬛, secret 'spoof'
   1 solutions left, 4. guess 'spoof', hint 🟩🟩🟩🟩🟩, secret 'spoof'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛⬛⬛, secret 'spook'
  66 solutions left, 2. guess 'snool', hint 🟩⬛🟩🟩⬛, secret 'spook'
   5 solutions left, 3. guess 'chawk', hint ⬛⬛⬛⬛🟩, secret 'spook'
   1 solutions left, 4. guess 'spook', hint 🟩🟩🟩🟩🟩, secret 'spook'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛⬛⬛, secret 'spool'
  66 solutions left, 2. guess 'snool', hint 🟩⬛🟩🟩🟩, secret 'spool'
   1 solutions left, 3. guess 'spool', hint 🟩🟩🟩🟩🟩, secret 'spool'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛⬛⬛, secret 'spoon'
  66 solutions left, 2. guess 'snool', hint 🟩🟨🟩🟩⬛, secret 'spoon'
   2 solutions left, 3. guess 'swoon', hint 🟩⬛🟩🟩🟩, secret 'spoon'
   1 solutions left, 4. guess 'spoon', hint 🟩🟩🟩🟩🟩, secret 'spoon'
2315 solutions left, 1. guess 'roate', hint 🟨🟨⬛⬛🟩, secret 'spore'
  19 solutions left, 2. guess 'phons', hint 🟨⬛🟩⬛🟨, secret 'spore'
   1 solutions left, 3. guess 'spore', hint 🟩🟩🟩🟩🟩, secret 'spore'
2315 solutions left, 1. guess 'roate', hint 🟨🟨⬛🟨⬛, secret 'sport'
  21 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟩, secret 'sport'
   1 solutions left, 3. guess 'sport', hint 🟩🟩🟩🟩🟩, secret 'sport'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'spout'
  26 solutions left, 2. guess 'punch', hint 🟨🟨⬛⬛⬛, secret 'spout'
   1 solutions left, 3. guess 'spout', hint 🟩🟩🟩🟩🟩, secret 'spout'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛⬛, secret 'spray'
  35 solutions left, 2. guess 'carrs', hint ⬛🟨🟩⬛🟨, secret 'spray'
   1 solutions left, 3. guess 'spray', hint 🟩🟩🟩🟩🟩, secret 'spray'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛⬛🟩, secret 'spree'
  39 solutions left, 2. guess 'piums', hint 🟨⬛⬛⬛🟨, secret 'spree'
   1 solutions left, 3. guess 'spree', hint 🟩🟩🟩🟩🟩, secret 'spree'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛⬛⬛, secret 'sprig'
  63 solutions left, 2. guess 'sculk', hint 🟩⬛⬛⬛⬛, secret 'sprig'
   1 solutions left, 3. guess 'sprig', hint 🟩🟩🟩🟩🟩, secret 'sprig'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛⬛, secret 'spunk'
 195 solutions left, 2. guess 'slimy', hint 🟩⬛⬛⬛⬛, secret 'spunk'
   7 solutions left, 3. guess 'akene', hint ⬛🟨⬛🟩⬛, secret 'spunk'
   1 solutions left, 4. guess 'spunk', hint 🟩🟩🟩🟩🟩, secret 'spunk'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛⬛⬛, secret 'spurn'
  63 solutions left, 2. guess 'sculk', hint 🟩⬛🟩⬛⬛, secret 'spurn'
   1 solutions left, 3. guess 'spurn', hint 🟩🟩🟩🟩🟩, secret 'spurn'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛🟨⬛, secret 'spurt'
  29 solutions left, 2. guess 'scuft', hint 🟩⬛🟩⬛🟩, secret 'spurt'
   1 solutions left, 3. guess 'spurt', hint 🟩🟩🟩🟩🟩, secret 'spurt'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'squad'
 112 solutions left, 2. guess 'lysin', hint ⬛⬛🟨⬛⬛, secret 'squad'
   3 solutions left, 3. guess 'abaca', hint 🟨⬛⬛⬛⬛, secret 'squad'
   1 solutions left, 4. guess 'squad', hint 🟩🟩🟩🟩🟩, secret 'squad'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨⬛, secret 'squat'
  50 solutions left, 2. guess 'clint', hint ⬛⬛⬛⬛🟩, secret 'squat'
   2 solutions left, 3. guess 'squat', hint 🟩🟩🟩🟩🟩, secret 'squat'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛⬛⬛, secret 'squib'
 195 solutions left, 2. guess 'slimy', hint 🟩⬛🟨⬛⬛, secret 'squib'
   2 solutions left, 3. guess 'squib', hint 🟩🟩🟩🟩🟩, secret 'squib'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'stack'
  23 solutions left, 2. guess 'slink', hint 🟩⬛⬛⬛🟩, secret 'stack'
   1 solutions left, 3. guess 'stack', hint 🟩🟩🟩🟩🟩, secret 'stack'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'staff'
  23 solutions left, 2. guess 'slink', hint 🟩⬛⬛⬛⬛, secret 'staff'
   4 solutions left, 3. guess 'bumph', hint ⬛⬛⬛⬛⬛, secret 'staff'
   1 solutions left, 4. guess 'staff', hint 🟩🟩🟩🟩🟩, secret 'staff'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨🟩, secret 'stage'
   5 solutions left, 2. guess 'gleek', hint 🟨⬛🟨⬛⬛, secret 'stage'
   1 solutions left, 3. guess 'stage', hint 🟩🟩🟩🟩🟩, secret 'stage'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'staid'
  23 solutions left, 2. guess 'slink', hint 🟩⬛🟨⬛⬛, secret 'staid'
   1 solutions left, 3. guess 'staid', hint 🟩🟩🟩🟩🟩, secret 'staid'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'stain'
  23 solutions left, 2. guess 'slink', hint 🟩⬛🟨🟨⬛, secret 'stain'
   1 solutions left, 3. guess 'stain', hint 🟩🟩🟩🟩🟩, secret 'stain'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟩🟨⬛, secret 'stair'
  20 solutions left, 2. guess 'crims', hint ⬛🟨🟨⬛🟨, secret 'stair'
   1 solutions left, 3. guess 'stair', hint 🟩🟩🟩🟩🟩, secret 'stair'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨🟩, secret 'stake'
   5 solutions left, 2. guess 'gleek', hint ⬛⬛🟨⬛🟨, secret 'stake'
   1 solutions left, 3. guess 'stake', hint 🟩🟩🟩🟩🟩, secret 'stake'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨🟩, secret 'stale'
   5 solutions left, 2. guess 'gleek', hint ⬛🟨🟨⬛⬛, secret 'stale'
   1 solutions left, 3. guess 'stale', hint 🟩🟩🟩🟩🟩, secret 'stale'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'stalk'
  23 solutions left, 2. guess 'slink', hint 🟩🟨⬛⬛🟩, secret 'stalk'
   1 solutions left, 3. guess 'stalk', hint 🟩🟩🟩🟩🟩, secret 'stalk'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'stall'
  23 solutions left, 2. guess 'slink', hint 🟩🟨⬛⬛⬛, secret 'stall'
   2 solutions left, 3. guess 'shalt', hint 🟩⬛🟩🟩🟨, secret 'stall'
   1 solutions left, 4. guess 'stall', hint 🟩🟩🟩🟩🟩, secret 'stall'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'stamp'
  23 solutions left, 2. guess 'slink', hint 🟩⬛⬛⬛⬛, secret 'stamp'
   4 solutions left, 3. guess 'bumph', hint ⬛⬛🟨🟨⬛, secret 'stamp'
   1 solutions left, 4. guess 'stamp', hint 🟩🟩🟩🟩🟩, secret 'stamp'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'stand'
  23 solutions left, 2. guess 'slink', hint 🟩⬛⬛🟩⬛, secret 'stand'
   2 solutions left, 3. guess 'scant', hint 🟩⬛🟩🟩🟨, secret 'stand'
   1 solutions left, 4. guess 'stand', hint 🟩🟩🟩🟩🟩, secret 'stand'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'stank'
  23 solutions left, 2. guess 'slink', hint 🟩⬛⬛🟩🟩, secret 'stank'
   1 solutions left, 3. guess 'stank', hint 🟩🟩🟩🟩🟩, secret 'stank'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟩🟨🟩, secret 'stare'
   3 solutions left, 2. guess 'acids', hint 🟨⬛⬛⬛🟨, secret 'stare'
   1 solutions left, 3. guess 'stare', hint 🟩🟩🟩🟩🟩, secret 'stare'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟩🟨⬛, secret 'stark'
  20 solutions left, 2. guess 'crims', hint ⬛🟨⬛⬛🟨, secret 'stark'
   2 solutions left, 3. guess 'stark', hint 🟩🟩🟩🟩🟩, secret 'stark'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟩🟨⬛, secret 'start'
  20 solutions left, 2. guess 'crims', hint ⬛🟨⬛⬛🟨, secret 'start'
   2 solutions left, 3. guess 'start', hint 🟩🟩🟩🟩🟩, secret 'start'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'stash'
  23 solutions left, 2. guess 'slink', hint 🟩⬛⬛⬛⬛, secret 'stash'
   4 solutions left, 3. guess 'bumph', hint ⬛⬛⬛⬛🟩, secret 'stash'
   1 solutions left, 4. guess 'stash', hint 🟩🟩🟩🟩🟩, secret 'stash'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟩🟩, secret 'state'
   7 solutions left, 2. guess 'balks', hint ⬛🟨⬛⬛🟨, secret 'state'
   1 solutions left, 3. guess 'state', hint 🟩🟩🟩🟩🟩, secret 'state'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨🟩, secret 'stave'
   5 solutions left, 2. guess 'gleek', hint ⬛⬛🟨⬛⬛, secret 'stave'
   1 solutions left, 3. guess 'stave', hint 🟩🟩🟩🟩🟩, secret 'stave'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨🟨, secret 'stead'
  25 solutions left, 2. guess 'clept', hint ⬛⬛🟩⬛🟨, secret 'stead'
   4 solutions left, 3. guess 'adsum', hint 🟨🟨🟨⬛⬛, secret 'stead'
   1 solutions left, 4. guess 'stead', hint 🟩🟩🟩🟩🟩, secret 'stead'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨🟨, secret 'steak'
  25 solutions left, 2. guess 'clept', hint ⬛⬛🟩⬛🟨, secret 'steak'
   4 solutions left, 3. guess 'adsum', hint 🟨⬛🟨⬛⬛, secret 'steak'
   1 solutions left, 4. guess 'steak', hint 🟩🟩🟩🟩🟩, secret 'steak'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨🟨, secret 'steal'
  25 solutions left, 2. guess 'clept', hint ⬛🟨🟩⬛🟨, secret 'steal'
   1 solutions left, 3. guess 'steal', hint 🟩🟩🟩🟩🟩, secret 'steal'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨🟨, secret 'steam'
  25 solutions left, 2. guess 'clept', hint ⬛⬛🟩⬛🟨, secret 'steam'
   4 solutions left, 3. guess 'adsum', hint 🟨⬛🟨⬛🟩, secret 'steam'
   1 solutions left, 4. guess 'steam', hint 🟩🟩🟩🟩🟩, secret 'steam'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨🟨, secret 'steed'
  56 solutions left, 2. guess 'sleet', hint 🟩⬛🟩🟩🟨, secret 'steed'
   2 solutions left, 3. guess 'steep', hint 🟩🟩🟩🟩⬛, secret 'steed'
   1 solutions left, 4. guess 'steed', hint 🟩🟩🟩🟩🟩, secret 'steed'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨🟨, secret 'steel'
  56 solutions left, 2. guess 'sleet', hint 🟩🟨🟩🟩🟨, secret 'steel'
   1 solutions left, 3. guess 'steel', hint 🟩🟩🟩🟩🟩, secret 'steel'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨🟨, secret 'steep'
  56 solutions left, 2. guess 'sleet', hint 🟩⬛🟩🟩🟨, secret 'steep'
   2 solutions left, 3. guess 'steed', hint 🟩🟩🟩🟩⬛, secret 'steep'
   1 solutions left, 4. guess 'steep', hint 🟩🟩🟩🟩🟩, secret 'steep'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛🟨🟨, secret 'steer'
  29 solutions left, 2. guess 'enter', hint 🟨⬛🟨🟩🟩, secret 'steer'
   1 solutions left, 3. guess 'steer', hint 🟩🟩🟩🟩🟩, secret 'steer'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨🟨, secret 'stein'
  56 solutions left, 2. guess 'sleet', hint 🟩⬛🟩⬛🟨, secret 'stein'
   1 solutions left, 3. guess 'stein', hint 🟩🟩🟩🟩🟩, secret 'stein'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛🟨🟨, secret 'stern'
  29 solutions left, 2. guess 'enter', hint 🟨🟨🟨⬛🟨, secret 'stern'
   2 solutions left, 3. guess 'trend', hint 🟨🟨🟩🟨⬛, secret 'stern'
   1 solutions left, 4. guess 'stern', hint 🟩🟩🟩🟩🟩, secret 'stern'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'stick'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟨, secret 'stick'
   3 solutions left, 3. guess 'acold', hint ⬛🟨⬛⬛⬛, secret 'stick'
   1 solutions left, 4. guess 'stick', hint 🟩🟩🟩🟩🟩, secret 'stick'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'stiff'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟨, secret 'stiff'
   3 solutions left, 3. guess 'acold', hint ⬛⬛⬛⬛⬛, secret 'stiff'
   1 solutions left, 4. guess 'stiff', hint 🟩🟩🟩🟩🟩, secret 'stiff'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'still'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟨, secret 'still'
   3 solutions left, 3. guess 'acold', hint ⬛⬛⬛🟩⬛, secret 'still'
   1 solutions left, 4. guess 'still', hint 🟩🟩🟩🟩🟩, secret 'still'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'stilt'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟩, secret 'stilt'
   4 solutions left, 3. guess 'ample', hint ⬛⬛⬛🟩⬛, secret 'stilt'
   1 solutions left, 4. guess 'stilt', hint 🟩🟩🟩🟩🟩, secret 'stilt'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'sting'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛🟩🟨, secret 'sting'
   2 solutions left, 3. guess 'sting', hint 🟩🟩🟩🟩🟩, secret 'sting'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'stink'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛🟩🟨, secret 'stink'
   2 solutions left, 3. guess 'stink', hint 🟩🟩🟩🟩🟩, secret 'stink'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'stint'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛⬛🟩🟩, secret 'stint'
   1 solutions left, 3. guess 'stint', hint 🟩🟩🟩🟩🟩, secret 'stint'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'stock'
  26 solutions left, 2. guess 'punch', hint ⬛⬛⬛🟩⬛, secret 'stock'
   1 solutions left, 3. guess 'stock', hint 🟩🟩🟩🟩🟩, secret 'stock'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'stoic'
  26 solutions left, 2. guess 'punch', hint ⬛⬛⬛🟨⬛, secret 'stoic'
   1 solutions left, 3. guess 'stoic', hint 🟩🟩🟩🟩🟩, secret 'stoic'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨🟩, secret 'stoke'
   5 solutions left, 2. guess 'slank', hint 🟩⬛⬛⬛🟨, secret 'stoke'
   1 solutions left, 3. guess 'stoke', hint 🟩🟩🟩🟩🟩, secret 'stoke'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨🟩, secret 'stole'
   5 solutions left, 2. guess 'slank', hint 🟩🟨⬛⬛⬛, secret 'stole'
   1 solutions left, 3. guess 'stole', hint 🟩🟩🟩🟩🟩, secret 'stole'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'stomp'
  26 solutions left, 2. guess 'punch', hint 🟨⬛⬛⬛⬛, secret 'stomp'
   2 solutions left, 3. guess 'stomp', hint 🟩🟩🟩🟩🟩, secret 'stomp'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨🟩, secret 'stone'
   5 solutions left, 2. guess 'slank', hint 🟩⬛⬛🟩⬛, secret 'stone'
   1 solutions left, 3. guess 'stone', hint 🟩🟩🟩🟩🟩, secret 'stone'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'stony'
  26 solutions left, 2. guess 'punch', hint ⬛⬛🟨⬛⬛, secret 'stony'
   2 solutions left, 3. guess 'stony', hint 🟩🟩🟩🟩🟩, secret 'stony'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'stood'
  26 solutions left, 2. guess 'punch', hint ⬛⬛⬛⬛⬛, secret 'stood'
   4 solutions left, 3. guess 'aalii', hint ⬛⬛⬛⬛⬛, secret 'stood'
   1 solutions left, 4. guess 'stood', hint 🟩🟩🟩🟩🟩, secret 'stood'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'stool'
  26 solutions left, 2. guess 'punch', hint ⬛⬛⬛⬛⬛, secret 'stool'
   4 solutions left, 3. guess 'aalii', hint ⬛⬛🟨⬛⬛, secret 'stool'
   1 solutions left, 4. guess 'stool', hint 🟩🟩🟩🟩🟩, secret 'stool'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'stoop'
  26 solutions left, 2. guess 'punch', hint 🟨⬛⬛⬛⬛, secret 'stoop'
   2 solutions left, 3. guess 'stoop', hint 🟩🟩🟩🟩🟩, secret 'stoop'
2315 solutions left, 1. guess 'roate', hint 🟨🟨⬛🟨🟩, secret 'store'
   3 solutions left, 2. guess 'paves', hint ⬛⬛⬛🟨🟨, secret 'store'
   1 solutions left, 3. guess 'store', hint 🟩🟩🟩🟩🟩, secret 'store'
2315 solutions left, 1. guess 'roate', hint 🟨🟨⬛🟨⬛, secret 'stork'
  21 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟨, secret 'stork'
   3 solutions left, 3. guess 'dumky', hint ⬛⬛⬛🟨⬛, secret 'stork'
   1 solutions left, 4. guess 'stork', hint 🟩🟩🟩🟩🟩, secret 'stork'
2315 solutions left, 1. guess 'roate', hint 🟨🟨⬛🟨⬛, secret 'storm'
  21 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟨, secret 'storm'
   3 solutions left, 3. guess 'dumky', hint ⬛⬛🟨⬛⬛, secret 'storm'
   1 solutions left, 4. guess 'storm', hint 🟩🟩🟩🟩🟩, secret 'storm'
2315 solutions left, 1. guess 'roate', hint 🟨🟨⬛🟨⬛, secret 'story'
  21 solutions left, 2. guess 'shunt', hint 🟩⬛⬛⬛🟨, secret 'story'
   3 solutions left, 3. guess 'dumky', hint ⬛⬛⬛⬛🟩, secret 'story'
   1 solutions left, 4. guess 'story', hint 🟩🟩🟩🟩🟩, secret 'story'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨⬛, secret 'stout'
  26 solutions left, 2. guess 'punch', hint ⬛🟨⬛⬛⬛, secret 'stout'
   2 solutions left, 3. guess 'flout', hint ⬛⬛🟩🟩🟩, secret 'stout'
   1 solutions left, 4. guess 'stout', hint 🟩🟩🟩🟩🟩, secret 'stout'
2315 solutions left, 1. guess 'roate', hint ⬛🟨⬛🟨🟩, secret 'stove'
   5 solutions left, 2. guess 'slank', hint 🟩⬛⬛⬛⬛, secret 'stove'
   1 solutions left, 3. guess 'stove', hint 🟩🟩🟩🟩🟩, secret 'stove'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨🟨⬛, secret 'strap'
  12 solutions left, 2. guess 'alway', hint ⬛⬛⬛🟩⬛, secret 'strap'
   2 solutions left, 3. guess 'strap', hint 🟩🟩🟩🟩🟩, secret 'strap'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨🟨⬛, secret 'straw'
  12 solutions left, 2. guess 'alway', hint ⬛⬛🟨🟩⬛, secret 'straw'
   1 solutions left, 3. guess 'straw', hint 🟩🟩🟩🟩🟩, secret 'straw'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨🟨⬛, secret 'stray'
  12 solutions left, 2. guess 'alway', hint ⬛⬛⬛🟩🟩, secret 'stray'
   1 solutions left, 3. guess 'stray', hint 🟩🟩🟩🟩🟩, secret 'stray'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛🟨⬛, secret 'strip'
  29 solutions left, 2. guess 'scuft', hint 🟩⬛⬛⬛🟨, secret 'strip'
   1 solutions left, 3. guess 'strip', hint 🟩🟩🟩🟩🟩, secret 'strip'
2315 solutions left, 1. guess 'roate', hint 🟨⬛⬛🟨⬛, secret 'strut'
  29 solutions left, 2. guess 'scuft', hint 🟩⬛🟨⬛🟩, secret 'strut'
   1 solutions left, 3. guess 'strut', hint 🟩🟩🟩🟩🟩, secret 'strut'
2315 solutions left, 1. guess 'roate', hint ⬛⬛⬛🟨⬛, secret 'stuck'
  63 solutions left, 2. guess 'shunt', hint 🟩⬛🟩⬛🟨, secret 'stuck'
   4 solutions left, 3. guess 'calmy', hint 🟨⬛⬛⬛⬛, secret 'stuck'
